Source,Target,Type,Id,Label,timeset,Weight
44514142,159215225,Undirected,10374,,,2
44514142,163114549,Undirected,10375,,,2
44514142,167469302,Undirected,10376,,,2
44514142,179791838,Undirected,10379,,,2
44514142,185242892,Undirected,10380,,,2
44514142,199888637,Undirected,10381,,,2
44514142,204533793,Undirected,10382,,,2
44514142,242056787,Undirected,10384,,,2
44514142,275217222,Undirected,10385,,,2
44514142,275967399,Undirected,10386,,,2
44514142,291814996,Undirected,10387,,,2
46861516,48920357,Undirected,10397,,,2
46861516,51415668,Undirected,10398,,,2
46861516,52655756,Undirected,10399,,,2
46861516,89844420,Undirected,10400,,,2
46861516,101346468,Undirected,10401,,,2
46861516,117257470,Undirected,10402,,,2
46861516,145991603,Undirected,10403,,,2
46861516,197658661,Undirected,10404,,,2
46861516,258387065,Undirected,10405,,,2
48038134,49828958,Undirected,10433,,,2
48038134,51109331,Undirected,10434,,,2
48038134,52148726,Undirected,10435,,,2
48038134,52655756,Undirected,10436,,,2
48038134,57604828,Undirected,10437,,,2
48038134,58591324,Undirected,10438,,,2
48038134,68798579,Undirected,10439,,,2
48038134,69511861,Undirected,10440,,,2
48038134,69832479,Undirected,10441,,,2
48038134,88772382,Undirected,10442,,,2
48038134,92102535,Undirected,10443,,,2
48038134,92393532,Undirected,10444,,,2
48038134,95641282,Undirected,10445,,,2
48038134,95872161,Undirected,10446,,,2
48038134,101346468,Undirected,10447,,,2
48038134,107252255,Undirected,10448,,,2
48038134,112148386,Undirected,10449,,,2
48038134,112989594,Undirected,10450,,,2
48038134,113372378,Undirected,10451,,,2
48038134,114762632,Undirected,10452,,,2
48038134,116558024,Undirected,10453,,,2
48038134,117257470,Undirected,10454,,,2
48038134,118572183,Undirected,10455,,,2
48038134,136278987,Undirected,10456,,,2
48038134,139538492,Undirected,10457,,,2
48038134,140844975,Undirected,10458,,,2
48038134,154318196,Undirected,10459,,,2
48038134,154582467,Undirected,10460,,,2
48038134,159215225,Undirected,10461,,,2
48038134,174031945,Undirected,10462,,,2
48038134,181655040,Undirected,10463,,,2
48038134,200219603,Undirected,10464,,,2
48038134,217540662,Undirected,10465,,,2
48038134,223525585,Undirected,10466,,,2
48038134,225287220,Undirected,10467,,,2
48038134,225853156,Undirected,10468,,,2
48038134,238700453,Undirected,10469,,,2
48038134,241106597,Undirected,10470,,,2
48038134,244474708,Undirected,10471,,,2
48038134,250439274,Undirected,10472,,,2
48038134,253520047,Undirected,10473,,,2
48038134,258387065,Undirected,10474,,,2
48038134,282049207,Undirected,10475,,,2
48038134,302986476,Undirected,10476,,,2
48038134,309616454,Undirected,10477,,,2
48038134,322734813,Undirected,10478,,,2
48038134,329805700,Undirected,10479,,,2
48038134,335577227,Undirected,10480,,,2
48038134,349975431,Undirected,10481,,,2
48038134,369965792,Undirected,10482,,,2
48038134,370893764,Undirected,10483,,,2
48038134,407003846,Undirected,10484,,,2
48038134,412766975,Undirected,10485,,,2
48038134,449176056,Undirected,10486,,,1
48038134,543433415,Undirected,10487,,,2
48038134,591276730,Undirected,10488,,,2
48421109,49646600,Undirected,10493,,,2
48421109,53906109,Undirected,10494,,,2
48421109,100488311,Undirected,10495,,,2
48421109,266856881,Undirected,10496,,,2
48823116,58591324,Undirected,10500,,,2
48823116,117257470,Undirected,10501,,,2
48823116,298914898,Undirected,10502,,,2
48850658,6585608,Undirected,10520,,,1
48850658,7804556,Undirected,10522,,,1
48850658,10662748,Undirected,10525,,,1
48850658,22789877,Undirected,10551,,,1
48850658,49032796,Undirected,10575,,,2
48850658,49433396,Undirected,10576,,,2
48850658,49793485,Undirected,10577,,,2
48850658,51402325,Undirected,10578,,,2
48850658,51896124,Undirected,10579,,,2
48850658,53326885,Undirected,10580,,,2
48850658,55276583,Undirected,10581,,,2
48850658,55893666,Undirected,10582,,,2
48850658,56480079,Undirected,10583,,,2
48850658,57604828,Undirected,10584,,,2
48850658,59451577,Undirected,10585,,,2
48850658,63515320,Undirected,10586,,,2
48850658,65289580,Undirected,10587,,,2
48850658,71175901,Undirected,10588,,,2
48850658,73446605,Undirected,10589,,,2
48850658,75322706,Undirected,10590,,,2
48850658,81295831,Undirected,10591,,,2
48850658,85036573,Undirected,10592,,,2
48850658,96126473,Undirected,10594,,,2
48850658,98158719,Undirected,10595,,,2
48850658,98274826,Undirected,10596,,,2
48850658,100076367,Undirected,10597,,,2
48850658,103955711,Undirected,10598,,,1
48850658,107217616,Undirected,10599,,,2
48850658,108393518,Undirected,10600,,,2
48850658,114762632,Undirected,10601,,,2
48850658,119280378,Undirected,10602,,,2
48850658,125598382,Undirected,10603,,,2
48850658,125663817,Undirected,10604,,,2
48850658,126775143,Undirected,10605,,,2
48850658,136278987,Undirected,10606,,,2
48850658,137906902,Undirected,10608,,,2
48850658,140844975,Undirected,10609,,,2
48850658,149117087,Undirected,10610,,,2
48850658,153417406,Undirected,10611,,,2
48850658,156397471,Undirected,10612,,,2
48850658,157965039,Undirected,10613,,,2
48850658,159215225,Undirected,10614,,,2
48850658,163114549,Undirected,10615,,,2
48850658,174031945,Undirected,10618,,,2
48850658,179791838,Undirected,10620,,,2
48850658,185242892,Undirected,10621,,,2
48850658,199888637,Undirected,10622,,,2
48850658,204533793,Undirected,10623,,,2
48850658,231113224,Undirected,10624,,,1
48850658,242056787,Undirected,10625,,,2
48850658,248448373,Undirected,10626,,,2
48850658,260198306,Undirected,10627,,,2
48850658,266976072,Undirected,10628,,,2
48850658,269101804,Undirected,10629,,,2
48850658,275967399,Undirected,10630,,,2
48850658,291814996,Undirected,10631,,,2
48850658,295918462,Undirected,10632,,,1
48850658,301077655,Undirected,10633,,,2
48850658,309616454,Undirected,10634,,,2
48850658,330491555,Undirected,10635,,,2
48850658,539711766,Undirected,10636,,,2
48920357,51415668,Undirected,10652,,,2
48920357,52655756,Undirected,10653,,,2
48920357,55859088,Undirected,10654,,,2
48920357,57578133,Undirected,10655,,,2
48920357,58143146,Undirected,10656,,,2
48920357,75730636,Undirected,10657,,,2
48920357,79471950,Undirected,10658,,,2
48920357,85595794,Undirected,10659,,,2
48920357,92102535,Undirected,10660,,,2
48920357,116558024,Undirected,10661,,,2
48920357,117257470,Undirected,10662,,,2
48920357,147738745,Undirected,10663,,,2
48920357,152055761,Undirected,10664,,,2
48920357,321776160,Undirected,10665,,,2
49032796,49793485,Undirected,10715,,,2
49032796,52148726,Undirected,10716,,,2
49032796,53852245,Undirected,10718,,,2
49032796,55276583,Undirected,10719,,,2
49032796,56480079,Undirected,10720,,,2
49032796,57604828,Undirected,10721,,,2
49032796,59451577,Undirected,10722,,,2
49032796,60109154,Undirected,10723,,,2
49032796,63515320,Undirected,10724,,,2
49032796,65289580,Undirected,10725,,,2
49032796,66787718,Undirected,10726,,,2
49032796,71175901,Undirected,10727,,,2
49032796,81809586,Undirected,10728,,,2
49032796,85036573,Undirected,10729,,,2
49032796,88772382,Undirected,10730,,,2
49032796,95641282,Undirected,10732,,,2
49032796,96126473,Undirected,10733,,,2
49032796,98158719,Undirected,10734,,,2
49032796,98274826,Undirected,10735,,,2
49032796,101346468,Undirected,10736,,,2
49032796,108393518,Undirected,10737,,,2
49032796,109065203,Undirected,10738,,,2
49032796,114762632,Undirected,10739,,,2
49032796,118572183,Undirected,10740,,,2
49032796,119280378,Undirected,10741,,,2
49032796,124241430,Undirected,10742,,,2
49032796,125598382,Undirected,10743,,,2
49032796,125663817,Undirected,10744,,,2
49032796,136278987,Undirected,10745,,,2
49032796,154582467,Undirected,10746,,,2
49032796,156397471,Undirected,10747,,,2
49032796,157103187,Undirected,10748,,,2
49032796,157965039,Undirected,10749,,,2
49032796,159215225,Undirected,10750,,,2
49032796,163114549,Undirected,10751,,,2
49032796,166109998,Undirected,10752,,,2
49032796,174031945,Undirected,10754,,,2
49032796,177864806,Undirected,10756,,,2
49032796,179791838,Undirected,10757,,,2
49032796,185242892,Undirected,10758,,,2
49032796,187799339,Undirected,10759,,,2
49032796,199888637,Undirected,10760,,,2
49032796,204533793,Undirected,10761,,,2
49032796,217540662,Undirected,10762,,,2
49032796,250439274,Undirected,10764,,,2
49032796,252291653,Undirected,10765,,,2
49032796,254462247,Undirected,10766,,,2
49032796,260198306,Undirected,10767,,,2
49032796,291814996,Undirected,10768,,,2
49032796,387088873,Undirected,10769,,,2
49032796,471143007,Undirected,10770,,,2
49032796,539711766,Undirected,10771,,,2
49433396,49793485,Undirected,10800,,,2
49433396,51896124,Undirected,10801,,,2
49433396,55276583,Undirected,10802,,,2
49433396,57426469,Undirected,10803,,,2
49433396,71175901,Undirected,10804,,,2
49433396,75322706,Undirected,10805,,,2
49433396,96126473,Undirected,10806,,,2
49433396,125663817,Undirected,10807,,,2
49433396,141910035,Undirected,10808,,,2
49433396,157103187,Undirected,10809,,,2
49433396,159215225,Undirected,10810,,,2
49433396,163114549,Undirected,10811,,,2
49433396,166109998,Undirected,10812,,,2
49433396,167469302,Undirected,10813,,,2
49433396,206024122,Undirected,10814,,,2
49433396,275217222,Undirected,10816,,,2
49646600,10662748,Undirected,10826,,,1
49646600,51415668,Undirected,10842,,,2
49646600,54868369,Undirected,10843,,,2
49646600,66787718,Undirected,10844,,,2
49646600,100488311,Undirected,10845,,,2
49646600,143136936,Undirected,10846,,,2
49646600,150964210,Undirected,10847,,,2
49646600,153417406,Undirected,10848,,,2
49646600,167469302,Undirected,10849,,,2
49793485,51896124,Undirected,10901,,,2
49793485,52148726,Undirected,10902,,,2
49793485,55276583,Undirected,10903,,,2
49793485,55893666,Undirected,10904,,,2
49793485,56480079,Undirected,10905,,,2
49793485,57604828,Undirected,10906,,,2
49793485,65289580,Undirected,10907,,,2
49793485,66787718,Undirected,10908,,,2
49793485,71175901,Undirected,10909,,,2
49793485,79732440,Undirected,10910,,,2
49793485,96126473,Undirected,10911,,,2
49793485,101346468,Undirected,10912,,,2
49793485,107237577,Undirected,10913,,,2
49793485,108393518,Undirected,10914,,,2
49793485,114762632,Undirected,10915,,,2
49793485,119280378,Undirected,10916,,,2
49793485,124241430,Undirected,10917,,,2
49793485,125598382,Undirected,10918,,,2
49793485,125663817,Undirected,10919,,,2
49793485,136278987,Undirected,10920,,,2
49793485,144780986,Undirected,10922,,,2
49793485,156397471,Undirected,10923,,,2
49793485,157103187,Undirected,10924,,,2
49793485,159215225,Undirected,10925,,,2
49793485,163114549,Undirected,10926,,,2
49793485,164043781,Undirected,10927,,,2
49793485,174031945,Undirected,10929,,,2
49793485,179791838,Undirected,10931,,,2
49793485,185242892,Undirected,10932,,,2
49793485,199888637,Undirected,10933,,,2
49793485,204533793,Undirected,10934,,,2
49793485,275217222,Undirected,10936,,,2
49793485,309616454,Undirected,10937,,,2
49793485,374849859,Undirected,10938,,,2
49828958,52148726,Undirected,10953,,,2
49828958,54705155,Undirected,10954,,,2
49828958,56923075,Undirected,10955,,,2
49828958,57604828,Undirected,10956,,,2
49828958,66787718,Undirected,10957,,,2
49828958,69511861,Undirected,10958,,,2
49828958,86923289,Undirected,10959,,,2
49828958,109065203,Undirected,10960,,,2
49828958,141910035,Undirected,10961,,,2
49828958,142051695,Undirected,10962,,,2
49828958,192987890,Undirected,10964,,,2
50639623,9166624,Undirected,10979,,,1
50639623,105662580,Undirected,10986,,,2
50639623,141910035,Undirected,10987,,,2
50639623,192987890,Undirected,10988,,,2
50639623,234656172,Undirected,10989,,,2
50639623,270723014,Undirected,10990,,,2
51109331,51151239,Undirected,11011,,,2
51109331,52655756,Undirected,11012,,,2
51109331,58143146,Undirected,11013,,,2
51109331,58591324,Undirected,11014,,,2
51109331,69832479,Undirected,11015,,,2
51109331,75730636,Undirected,11016,,,2
51109331,81295831,Undirected,11017,,,2
51109331,89844420,Undirected,11018,,,2
51109331,95872161,Undirected,11019,,,2
51109331,112989594,Undirected,11020,,,2
51109331,113372378,Undirected,11021,,,2
51109331,116558024,Undirected,11022,,,2
51109331,117257470,Undirected,11023,,,2
51109331,118572183,Undirected,11024,,,2
51109331,140844975,Undirected,11025,,,2
51109331,151866443,Undirected,11026,,,2
51109331,157617973,Undirected,11027,,,2
51109331,165964816,Undirected,11028,,,2
51109331,166368247,Undirected,11029,,,2
51109331,181655040,Undirected,11030,,,2
51109331,225853156,Undirected,11031,,,2
51109331,233868577,Undirected,11032,,,2
51109331,237357039,Undirected,11033,,,2
51109331,238700453,Undirected,11034,,,2
51109331,244474708,Undirected,11035,,,2
51109331,253520047,Undirected,11036,,,2
51109331,258387065,Undirected,11037,,,2
51109331,282049207,Undirected,11038,,,2
51109331,302986476,Undirected,11039,,,2
51109331,321760834,Undirected,11040,,,2
51109331,322734813,Undirected,11041,,,2
51109331,329805700,Undirected,11042,,,2
51109331,331380926,Undirected,11043,,,2
51109331,334935545,Undirected,11044,,,2
51109331,352691695,Undirected,11045,,,2
51109331,369965792,Undirected,11046,,,2
51109331,370893764,Undirected,11047,,,2
51109331,398842694,Undirected,11048,,,2
51109331,412766975,Undirected,11049,,,2
51109331,434826388,Undirected,11050,,,2
51109331,444426932,Undirected,11051,,,2
51109331,471143007,Undirected,11052,,,2
51109331,543433415,Undirected,11053,,,2
51109331,591276730,Undirected,11054,,,2
51151239,55276583,Undirected,11068,,,2
51151239,57578133,Undirected,11069,,,2
51151239,57858751,Undirected,11070,,,2
51151239,58591324,Undirected,11071,,,2
51151239,66203218,Undirected,11072,,,2
51151239,75730636,Undirected,11073,,,2
51151239,87659298,Undirected,11074,,,2
51151239,92102535,Undirected,11075,,,2
51151239,163741144,Undirected,11076,,,2
51151239,169281899,Undirected,11077,,,2
51151239,204533793,Undirected,11078,,,2
51151239,258387065,Undirected,11079,,,2
51151239,268824646,Undirected,11080,,,2
51402325,57578133,Undirected,11096,,,2
51402325,58143146,Undirected,11097,,,2
51402325,63054398,Undirected,11098,,,2
51402325,64971391,Undirected,11099,,,2
51402325,103955711,Undirected,11100,,,1
51402325,107217616,Undirected,11101,,,2
51402325,112323601,Undirected,11102,,,2
51402325,117257470,Undirected,11103,,,2
51402325,141038547,Undirected,11104,,,2
51402325,149117087,Undirected,11105,,,2
51402325,162436185,Undirected,11106,,,2
51402325,248448373,Undirected,11107,,,2
51415668,52655756,Undirected,11124,,,2
51415668,58143146,Undirected,11125,,,2
51415668,58591324,Undirected,11126,,,2
51415668,89844420,Undirected,11127,,,2
51415668,117257470,Undirected,11128,,,2
51415668,145991603,Undirected,11129,,,2
51415668,238700453,Undirected,11130,,,2
51896124,55276583,Undirected,11162,,,2
51896124,55893666,Undirected,11163,,,2
51896124,71175901,Undirected,11164,,,2
51896124,107237577,Undirected,11165,,,2
51896124,119280378,Undirected,11166,,,2
51896124,125663817,Undirected,11167,,,2
51896124,138272723,Undirected,11168,,,2
51896124,157103187,Undirected,11169,,,2
51896124,163114549,Undirected,11170,,,2
51896124,166109998,Undirected,11171,,,2
51896124,179791838,Undirected,11173,,,2
51896124,185242892,Undirected,11174,,,2
51896124,199888637,Undirected,11175,,,2
52148726,54705155,Undirected,11208,,,2
52148726,57604828,Undirected,11209,,,2
52148726,59451577,Undirected,11210,,,2
52148726,69511861,Undirected,11211,,,2
52148726,75322706,Undirected,11212,,,2
52148726,84871896,Undirected,11213,,,2
52148726,88772382,Undirected,11214,,,2
52148726,95641282,Undirected,11215,,,2
52148726,98274826,Undirected,11216,,,2
52148726,101346468,Undirected,11217,,,2
52148726,103619201,Undirected,11218,,,2
52148726,108393518,Undirected,11219,,,2
52148726,114762632,Undirected,11220,,,2
52148726,124241430,Undirected,11221,,,2
52148726,125598382,Undirected,11222,,,2
52148726,125663817,Undirected,11223,,,2
52148726,136278987,Undirected,11224,,,2
52148726,138272723,Undirected,11225,,,2
52148726,146992144,Undirected,11226,,,2
52148726,148391191,Undirected,11227,,,2
52148726,174031945,Undirected,11228,,,2
52148726,185242892,Undirected,11229,,,2
52148726,250439274,Undirected,11230,,,2
52148726,329825021,Undirected,11231,,,2
52251395,9429899,Undirected,11233,,,1
52251395,57166644,Undirected,11235,,,2
52251395,58897750,Undirected,11236,,,2
52655756,57578133,Undirected,11262,,,2
52655756,58143146,Undirected,11263,,,2
52655756,69511861,Undirected,11264,,,2
52655756,69832479,Undirected,11265,,,2
52655756,75730636,Undirected,11266,,,2
52655756,79471950,Undirected,11267,,,2
52655756,85595794,Undirected,11268,,,2
52655756,87659298,Undirected,11269,,,2
52655756,89844420,Undirected,11270,,,2
52655756,92102535,Undirected,11271,,,2
52655756,112148386,Undirected,11272,,,2
52655756,113372378,Undirected,11273,,,2
52655756,117257470,Undirected,11274,,,2
52655756,118572183,Undirected,11275,,,2
52655756,139538492,Undirected,11276,,,2
52655756,140844975,Undirected,11277,,,2
52655756,145991603,Undirected,11278,,,2
52655756,151866443,Undirected,11279,,,2
52655756,152055761,Undirected,11280,,,2
52655756,154318196,Undirected,11281,,,2
52655756,157617973,Undirected,11282,,,2
52655756,163741144,Undirected,11283,,,2
52655756,174031945,Undirected,11284,,,2
52655756,217540662,Undirected,11285,,,2
52655756,238700453,Undirected,11286,,,2
52655756,244474708,Undirected,11287,,,2
52655756,258387065,Undirected,11288,,,2
52655756,282049207,Undirected,11289,,,2
52655756,302986476,Undirected,11290,,,2
52655756,321776160,Undirected,11291,,,2
52655756,349975431,Undirected,11292,,,2
52655756,369965792,Undirected,11293,,,2
52655756,398842694,Undirected,11294,,,2
53326885,6585608,Undirected,11298,,,1
53326885,7804556,Undirected,11300,,,1
53326885,57604828,Undirected,11314,,,2
53326885,65289580,Undirected,11315,,,2
53326885,73446605,Undirected,11316,,,2
53326885,81295831,Undirected,11317,,,2
53326885,85036573,Undirected,11318,,,2
53326885,103955711,Undirected,11319,,,1
53326885,125598382,Undirected,11320,,,2
53326885,140844975,Undirected,11321,,,2
53326885,149117087,Undirected,11322,,,2
53326885,185242892,Undirected,11325,,,2
53326885,248448373,Undirected,11326,,,2
53852245,22789877,Undirected,11336,,,1
53852245,119280378,Undirected,11344,,,2
53852245,146992144,Undirected,11345,,,2
53852245,159215225,Undirected,11346,,,2
53852245,163114549,Undirected,11347,,,2
53852245,187799339,Undirected,11348,,,2
53852245,199888637,Undirected,11349,,,2
53852245,275217222,Undirected,11350,,,2
53852245,329825021,Undirected,11351,,,2
53906109,81154139,Undirected,11372,,,2
53906109,150964210,Undirected,11373,,,2
53906109,388087757,Undirected,11374,,,2
54705155,57604828,Undirected,11401,,,2
54705155,65289580,Undirected,11402,,,2
54705155,69511861,Undirected,11403,,,2
54705155,75322706,Undirected,11404,,,2
54705155,101346468,Undirected,11405,,,2
54705155,103619201,Undirected,11406,,,2
54705155,103955711,Undirected,11407,,,1
54705155,111220082,Undirected,11408,,,2
54705155,112148386,Undirected,11409,,,2
54705155,114762632,Undirected,11410,,,2
54705155,117257470,Undirected,11411,,,2
54705155,124241430,Undirected,11412,,,2
54705155,125598382,Undirected,11413,,,2
54705155,125663817,Undirected,11414,,,2
54705155,136278987,Undirected,11415,,,2
54705155,138272723,Undirected,11416,,,2
54705155,149117087,Undirected,11417,,,2
54705155,151866443,Undirected,11418,,,2
54705155,174031945,Undirected,11420,,,2
54705155,229556682,Undirected,11422,,,2
54705155,231113224,Undirected,11423,,,1
54705155,243014481,Undirected,11424,,,2
54705155,248448373,Undirected,11425,,,2
54705155,250439274,Undirected,11426,,,2
54705155,302986476,Undirected,11427,,,2
54705155,485603959,Undirected,11428,,,2
54868369,10662748,Undirected,11438,,,1
54868369,66787718,Undirected,11460,,,2
54868369,75322706,Undirected,11461,,,2
54868369,81679642,Undirected,11462,,,2
54868369,96126473,Undirected,11463,,,2
54868369,113982692,Undirected,11464,,,2
54868369,125663817,Undirected,11465,,,2
54868369,137906902,Undirected,11466,,,2
54868369,143136936,Undirected,11467,,,2
54868369,148391191,Undirected,11468,,,2
54868369,153417406,Undirected,11469,,,2
54868369,167469302,Undirected,11470,,,2
54868369,206024122,Undirected,11471,,,2
55276583,55893666,Undirected,11518,,,2
55276583,57578133,Undirected,11519,,,2
55276583,60109154,Undirected,11520,,,2
55276583,63515320,Undirected,11521,,,2
55276583,65289580,Undirected,11522,,,2
55276583,71175901,Undirected,11523,,,2
55276583,87659298,Undirected,11524,,,2
55276583,96126473,Undirected,11525,,,2
55276583,98274826,Undirected,11526,,,2
55276583,107237577,Undirected,11527,,,2
55276583,108393518,Undirected,11528,,,2
55276583,119280378,Undirected,11529,,,2
55276583,125663817,Undirected,11530,,,2
55276583,136278987,Undirected,11531,,,2
55276583,159215225,Undirected,11532,,,2
55276583,163114549,Undirected,11533,,,2
55276583,177864806,Undirected,11535,,,2
55276583,179791838,Undirected,11536,,,2
55276583,185242892,Undirected,11537,,,2
55276583,197658661,Undirected,11538,,,2
55276583,199888637,Undirected,11539,,,2
55276583,204533793,Undirected,11540,,,2
55276583,229556682,Undirected,11541,,,2
55276583,291814996,Undirected,11542,,,2
55276583,539711766,Undirected,11543,,,2
55859088,58591324,Undirected,11554,,,2
55859088,75730636,Undirected,11555,,,2
55859088,92102535,Undirected,11556,,,2
55859088,103643300,Undirected,11557,,,2
55859088,122453109,Undirected,11558,,,2
55859088,123135073,Undirected,11559,,,2
55859088,153889182,Undirected,11560,,,2
55859088,335066620,Undirected,11561,,,1
55893666,71175901,Undirected,11582,,,2
55893666,119280378,Undirected,11583,,,2
55893666,157103187,Undirected,11584,,,2
55893666,179791838,Undirected,11585,,,2
56480079,65289580,Undirected,11599,,,2
56480079,159215225,Undirected,11600,,,2
56480079,179791838,Undirected,11601,,,2
56480079,185242892,Undirected,11602,,,2
56480079,206024122,Undirected,11603,,,2
56923075,58575782,Undirected,11619,,,2
56923075,64762997,Undirected,11620,,,2
56923075,86923289,Undirected,11621,,,2
56923075,105662580,Undirected,11622,,,2
56923075,141038547,Undirected,11623,,,2
56923075,141910035,Undirected,11624,,,2
56923075,142051695,Undirected,11625,,,2
56923075,192987890,Undirected,11626,,,2
56923075,223525585,Undirected,11627,,,2
57166644,57604828,Undirected,11633,,,2
57166644,81017674,Undirected,11634,,,2
57166644,125598382,Undirected,11635,,,2
57166644,131787689,Undirected,11636,,,2
57166644,136278987,Undirected,11637,,,2
57166644,138272723,Undirected,11638,,,2
57426469,3768701,Undirected,11643,,,1
57426469,9429899,Undirected,11651,,,1
57426469,66787718,Undirected,11683,,,2
57426469,75322706,Undirected,11684,,,2
57426469,81679642,Undirected,11685,,,2
57426469,96126473,Undirected,11686,,,2
57426469,113982692,Undirected,11687,,,2
57426469,116570144,Undirected,11688,,,2
57426469,125598382,Undirected,11689,,,2
57426469,125663817,Undirected,11690,,,2
57426469,137906902,Undirected,11691,,,2
57426469,146992144,Undirected,11692,,,2
57426469,150964210,Undirected,11693,,,2
57426469,153417406,Undirected,11694,,,2
57426469,154794974,Undirected,11695,,,2
57426469,157103187,Undirected,11696,,,2
57426469,163114549,Undirected,11697,,,2
57426469,166109998,Undirected,11698,,,2
57426469,206024122,Undirected,11699,,,2
57426469,254462247,Undirected,11701,,,2
57494065,231113224,Undirected,11705,,,1
57494065,330491555,Undirected,11706,,,2
57578133,58143146,Undirected,11739,,,2
57578133,63054398,Undirected,11740,,,2
57578133,68798579,Undirected,11741,,,2
57578133,75730636,Undirected,11742,,,2
57578133,79471950,Undirected,11743,,,2
57578133,82201032,Undirected,11744,,,2
57578133,87659298,Undirected,11746,,,2
57578133,89844420,Undirected,11747,,,2
57578133,117257470,Undirected,11748,,,2
57578133,122453109,Undirected,11749,,,2
57578133,123135073,Undirected,11750,,,2
57578133,134909209,Undirected,11751,,,2
57578133,139023671,Undirected,11752,,,2
57578133,152055761,Undirected,11753,,,2
57578133,153889182,Undirected,11754,,,2
57578133,163114549,Undirected,11755,,,1
57578133,163741144,Undirected,11756,,,2
57578133,169281899,Undirected,11757,,,2
57578133,197658661,Undirected,11758,,,2
57578133,258387065,Undirected,11759,,,2
57578133,321776160,Undirected,11760,,,2
57578133,335066620,Undirected,11761,,,2
57578133,388087757,Undirected,11762,,,2
57604828,6585608,Undirected,11771,,,1
57604828,9429899,Undirected,11775,,,1
57604828,59451577,Undirected,11826,,,2
57604828,65289580,Undirected,11827,,,2
57604828,69511861,Undirected,11828,,,2
57604828,75322706,Undirected,11829,,,2
57604828,81017674,Undirected,11830,,,2
57604828,83443372,Undirected,11831,,,2
57604828,85036573,Undirected,11832,,,2
57604828,95641282,Undirected,11833,,,2
57604828,101346468,Undirected,11834,,,2
57604828,103619201,Undirected,11835,,,2
57604828,103955711,Undirected,11836,,,1
57604828,111220082,Undirected,11837,,,2
57604828,113982692,Undirected,11838,,,2
57604828,114762632,Undirected,11839,,,2
57604828,124241430,Undirected,11840,,,2
57604828,125598382,Undirected,11841,,,2
57604828,125663817,Undirected,11842,,,2
57604828,136278987,Undirected,11843,,,2
57604828,138272723,Undirected,11844,,,2
57604828,140844975,Undirected,11845,,,2
57604828,149117087,Undirected,11846,,,2
57604828,166109998,Undirected,11847,,,2
57604828,174031945,Undirected,11849,,,2
57604828,179791838,Undirected,11851,,,2
57604828,185242892,Undirected,11852,,,2
57604828,206024122,Undirected,11853,,,2
57604828,217540662,Undirected,11854,,,2
57604828,231113224,Undirected,11856,,,1
57604828,243014481,Undirected,11857,,,2
57604828,248448373,Undirected,11858,,,2
57604828,250439274,Undirected,11859,,,2
57604828,252291653,Undirected,11860,,,2
57604828,254462247,Undirected,11861,,,2
57604828,269101804,Undirected,11862,,,2
57604828,322568588,Undirected,11863,,,2
57604828,330491555,Undirected,11864,,,2
57604828,485603959,Undirected,11865,,,2
57858751,63054398,Undirected,11879,,,2
57858751,75730636,Undirected,11880,,,2
57858751,92102535,Undirected,11881,,,2
57858751,103643300,Undirected,11882,,,2
57858751,122453109,Undirected,11883,,,2
57858751,123135073,Undirected,11884,,,2
57858751,134909209,Undirected,11885,,,2
57858751,163741144,Undirected,11886,,,2
57858751,169281899,Undirected,11887,,,2
57858751,197658661,Undirected,11888,,,2
57858751,258387065,Undirected,11889,,,2
57858751,268824646,Undirected,11890,,,2
57858751,320653928,Undirected,11891,,,2
57858751,321776160,Undirected,11892,,,2
58143146,79471950,Undirected,11913,,,2
58143146,87659298,Undirected,11914,,,2
58143146,92102535,Undirected,11915,,,2
58143146,117257470,Undirected,11916,,,2
58143146,147738745,Undirected,11917,,,2
58143146,238700453,Undirected,11918,,,2
58143146,258387065,Undirected,11919,,,2
58143146,321776160,Undirected,11920,,,2
58143146,406044473,Undirected,11921,,,2
58575782,64762997,Undirected,11930,,,2
58575782,81154139,Undirected,11931,,,2
58575782,100017225,Undirected,11932,,,2
58575782,141038547,Undirected,11933,,,2
58575782,169844750,Undirected,11934,,,2
58575782,388087757,Undirected,11935,,,2
58591324,64971391,Undirected,11965,,,2
58591324,71079139,Undirected,11966,,,2
58591324,75730636,Undirected,11967,,,2
58591324,79993521,Undirected,11968,,,2
58591324,81809586,Undirected,11969,,,2
58591324,92102535,Undirected,11970,,,2
58591324,95872161,Undirected,11971,,,2
58591324,112323601,Undirected,11972,,,2
58591324,117257470,Undirected,11973,,,2
58591324,118572183,Undirected,11974,,,2
58591324,123135073,Undirected,11975,,,2
58591324,139023671,Undirected,11976,,,2
58591324,139538492,Undirected,11977,,,2
58591324,154318196,Undirected,11978,,,2
58591324,157945423,Undirected,11979,,,2
58591324,169281899,Undirected,11980,,,2
58591324,185242892,Undirected,11981,,,2
58591324,200219603,Undirected,11982,,,2
58591324,227089859,Undirected,11983,,,2
58591324,238700453,Undirected,11984,,,2
58591324,244474708,Undirected,11985,,,2
58591324,253520047,Undirected,11986,,,2
58591324,298914898,Undirected,11987,,,2
58591324,335066620,Undirected,11988,,,2
58591324,591276730,Undirected,11989,,,2
59451577,9429899,Undirected,12010,,,1
59451577,71817864,Undirected,12031,,,2
59451577,85036573,Undirected,12032,,,2
59451577,95641282,Undirected,12033,,,2
